$ Get data for 1104:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:30:12 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1104          Pepper Creek
WA1104      1114  20     44.00
WA1104      1114  21     43.00
WA1104      1114  22     41.00
WA1104      1114  23     42.00
WA1104      1114  24     44.00
WA1104      1114  25     51.00
WA1104      1114  26     52.00
WA1104      1114  27     48.00
WA1104      1114  28     48.00
WA1104      1114  29     36.00
WA1104      1114  30     33.00
WA1104      1214   1     38.00
WA1104      1214   2     37.00
WA1104      1214   3     37.00
WA1104      1214   4     37.00
WA1104      1214   5     39.00
WA1104      1214   6     42.00
WA1104      1214   7     46.00
WA1104      1214   8     44.00
WA1104      1214   9     50.00
WA1104      1214  10     49.00
WA1104      1214  11     51.00
WA1104      1214  12     45.00
WA1104      1214  13     44.00
WA1104      1214  14     44.00
WA1104      1214  15     44.00
WA1104      1214  16     41.00
WA1104      1214  17     40.00
WA1104      1214  18     43.00
WA1104      1214  19     43.00
WA1104      1214  20     49.00
WA1104      1214  21     49.00
WA1104      1214  22     46.00
WA1104      1214  23     46.00
WA1104      1214  24     42.00
WA1104      1214  25     40.00
WA1104      1214  26     38.00
WA1104      1214  27     36.00
WA1104      1214  28     37.00
WA1104      1214  29     35.00
WA1104      1214  30     29.00
WA1104      1214  31     33.00
WA1104      0115   1     37.00
WA1104      0115   2     40.00
WA1104      0115   3     37.00
WA1104      0115   4     39.00
WA1104      0115   5     46.00
WA1104      0115   6     49.00
WA1104      0115   7     53.00
WA1104      0115   8     48.00
WA1104      0115   9     42.00
WA1104      0115  10     43.00
WA1104      0115  11     42.00
WA1104      0115  12     44.00
WA1104      0115  13     43.00
WA1104      0115  14     42.00
WA1104      0115  15     38.00
WA1104      0115  16     47.00
WA1104      0115  17     50.00
WA1104      0115  18     50.00
WA1104      0115  19     43.00
WA1104      0115  20     45.00
WA1104      0115  21     45.00
WA1104      0115  22     47.00
WA1104      0115  23     48.00
WA1104      0115  24     55.00
WA1104      0115  25     63.00
WA1104      0115  26     60.00
WA1104      0115  27     49.00
WA1104      0115  28     50.00
WA1104      0115  29     52.00
WA1104      0115  30     51.00
WA1104      0115  31     50.00
WA1104      0215   1     41.00
WA1104      0215   2     46.00
WA1104      0215   3     43.00
WA1104      0215   4     48.00
WA1104      0215   5     50.00
WA1104      0215   6     50.00
WA1104      0215   7     48.00
WA1104      0215   8     51.00
WA1104      0215   9     46.00
WA1104      0215  10     50.00
WA1104      0215  11     53.00
WA1104      0215  12     62.00
WA1104      0215  13     62.00
WA1104      0215  14     56.00
WA1104      0215  15     57.00
WA1104      0215  16     54.00
WA1104      0215  17     58.00
WA1104      0215  18     47.00
WA1104      0215  19     49.00
WA1104      0215  20     47.00
WA1104      0215  21     52.00
WA1104      0215  22     50.00
WA1104      0215  23     55.00
WA1104      0215  24     54.00
WA1104      0215  25     43.00
WA1104      0215  26     47.00
WA1104      0215  27     44.00
WA1104      0215  28     51.00
WA1104      0315   1     53.00
WA1104      0315   2     49.00
WA1104      0315   3     50.00
WA1104      0315   4     57.00
WA1104      0315   5     57.00
WA1104      0315   6     62.00
WA1104      0315   7     65.00
WA1104      0315   8     69.00
WA1104      0315   9     64.00
WA1104      0315  10     68.00
WA1104      0315  11     49.00
WA1104      0315  12     61.00
WA1104      0315  13     64.00
WA1104      0315  14     50.00
WA1104      0315  15     49.00
WA1104      0315  16     58.00
WA1104      0315  17     53.00
WA1104      0315  18     56.00
WA1104      0315  19     60.00
WA1104      0315  20     61.00
WA1104      0315  21     50.00
WA1104      0315  22     47.00
WA1104      0315  23     47.00
WA1104      0315  24     47.00
WA1104      0315  25     48.00
WA1104      0315  26     69.00
WA1104      0315  27     68.00
WA1104      0315  28     52.00
WA1104      0315  29     61.00
WA1104      0315  30     65.00
WA1104      0315  31     46.00
WA1104      0415   1     44.00
WA1104      0415   2     49.00
WA1104      0415   3     44.00
WA1104      0415   4     51.00
WA1104      0415   5     54.00
WA1104      0415   6     47.00
WA1104      0415   7     53.00
WA1104      0415   8     51.00
WA1104      0415   9     60.00
WA1104      0415  10     57.00
WA1104      0415  11     46.00
WA1104      0415  12     49.00
WA1104      0415  13     51.00
WA1104      0415  14     40.00
WA1104      0415  15     53.00
WA1104      0415  16     69.00
WA1104      0415  17     71.00
WA1104      0415  18     72.00
WA1104      0415  19     74.00
WA1104      0415  20     77.00
WA1104      0415  21     60.00
WA1104      0415  22     57.00
WA1104      0415  23     43.00
WA1104      0415  24     44.00
WA1104      0415  25     52.00
WA1104      0415  26     56.00
WA1104      0415  27     75.00
WA1104      0415  28     65.00
WA1104      0415  29     54.00
WA1104      0415  30     66.00
WA1104      0515   1     71.00
WA1104      0515   2     68.00
WA1104      0515   3     73.00
WA1104      0515   4     60.00
WA1104      0515   5     51.00
WA1104      0515   6     57.00
WA1104      0515   7     67.00
WA1104      0515   8     74.00
WA1104      0515   9     77.00
WA1104      0515  10     68.00
WA1104      0515  11     49.00
WA1104      0515  12     50.00
WA1104      0515  13     49.00
WA1104      0515  14     65.00
WA1104      0515  15     55.00
WA1104      0515  16     50.00
WA1104      0515  17     68.00
WA1104      0515  18     70.00
WA1104      0515  19     62.00
WA1104      0515  20     74.00
WA1104      0515  21     70.00
WA1104      0515  22     56.00
WA1104      0515  23     53.00
WA1104      0515  24     60.00
WA1104      0515  25     61.00
WA1104      0515  26     64.00
WA1104      0515  27     74.00
WA1104      0515  28     81.00
WA1104      0515  29     80.00
WA1104      0515  30     76.00
WA1104      0515  31     83.00
WA1104      0615   1     56.00
WA1104      0615   2     54.00
WA1104      0615   3     57.00
WA1104      0615   4     69.00
WA1104      0615   5     82.00
WA1104      0615   6     85.00
WA1104      0615   7     88.00
WA1104      0615   8     92.00
WA1104      0615   9     86.00
WA1104      0615  10     76.00
WA1104      0615  11     76.00
WA1104      0615  12     69.00
WA1104      0615  13     72.00
WA1104      0615  14     80.00
WA1104      0615  15     83.00
WA1104      0615  16     74.00
WA1104      0615  17     75.00
WA1104      0615  18     76.00
WA1104      0615  19     70.00
WA1104      0615  20     75.00
WA1104      0615  21     78.00
WA1104      0615  22     74.00
WA1104      0615  23     77.00
WA1104      0615  24     78.00
WA1104      0615  25     87.00
WA1104      0615  26     96.00
WA1104      0615  27     91.00
WA1104      0615  28     82.00
WA1104      0615  29     82.00
WA1104      0615  30     88.00
WA1104      0715   1     93.00
WA1104      0715   2     93.00
WA1104      0715   3     90.00
WA1104      0715   4     89.00
WA1104      0715   5     92.00
WA1104      0715   6     87.00
WA1104      0715   7     83.00
WA1104      0715   8     88.00
WA1104      0715   9     80.00
WA1104      0715  10     70.00
WA1104      0715  11     62.00
WA1104      0715  12     74.00
WA1104      0715  13     74.00
WA1104      0715  14     76.00
WA1104      0715  15     76.00
WA1104      0715  16     71.00
WA1104      0715  17     81.00
WA1104      0715  18     91.00
WA1104      0715  19     89.00
WA1104      0715  20     80.00
WA1104      0715  21     70.00
WA1104      0715  22     70.00
WA1104      0715  23     73.00
WA1104      0715  24     74.00
WA1104      0715  25     62.00
WA1104      0715  26     63.00
WA1104      0715  27     69.00
WA1104      0715  28     80.00
WA1104      0715  29     90.00
WA1104      0715  30     98.00
WA1104      0715  31     96.00
WA1104      0815   1     96.00
WA1104      0815   2     80.00
WA1104      0815   3     76.00
WA1104      0815   4     78.00
WA1104      0815   5     72.00
WA1104      0815   6     75.00
WA1104      0815   7     82.00
WA1104      0815   8     76.00
WA1104      0815   9     80.00
WA1104      0815  10     81.00
WA1104      0815  11     89.00
WA1104      0815  12     84.00
WA1104      0815  13     83.00
WA1104      0815  14     59.00
WA1104      0815  15     66.00
WA1104      0815  16     77.00
WA1104      0815  17     83.00
WA1104      0815  18     91.00
WA1104      0815  19     89.00
WA1104      0815  20     73.00
WA1104      0815  21     69.00
WA1104      0815  22     78.00
WA1104      0815  23     84.00
WA1104      0815  24     79.00
WA1104      0815  25     81.00
WA1104      0815  26     83.00
WA1104      0815  27     81.00
WA1104      0815  28     72.00
WA1104      0815  29     59.00
WA1104      0815  30     59.00
WA1104      0815  31     62.00
WA1104      0915   1     67.00
WA1104      0915   2     60.00
WA1104      0915   3     60.00
WA1104      0915   4     63.00
WA1104      0915   5     58.00
WA1104      0915   6     53.00
WA1104      0915   7     66.00
WA1104      0915   8     75.00
WA1104      0915   9     77.00
WA1104      0915  10     87.00
WA1104      0915  11     89.00
WA1104      0915  12     82.00
WA1104      0915  13     67.00
WA1104      0915  14     51.00
WA1104      0915  15     54.00
WA1104      0915  16     61.00
WA1104      0915  17     59.00
WA1104      0915  18     66.00
WA1104      0915  19     71.00
WA1104      0915  20     69.00
WA1104      0915  21     65.00
WA1104      0915  22     63.00
WA1104      0915  23     68.00
WA1104      0915  24     72.00
WA1104      0915  25     64.00
WA1104      0915  26     63.00
WA1104      0915  27     67.00
WA1104      0915  28     72.00
WA1104      0915  29     78.00
WA1104      0915  30     68.00
WA1104      1015   1     70.00
WA1104      1015   2     53.00
WA1104      1015   3     66.00
WA1104      1015   4     73.00
WA1104      1015   5     76.00
WA1104      1015   6     69.00
WA1104      1015   7     57.00
WA1104      1015   8     70.00
WA1104      1015   9     62.00
WA1104      1015  10     59.00
WA1104      1015  11     63.00
WA1104      1015  12     64.00
WA1104      1015  13     66.00
WA1104      1015  14     70.00
WA1104      1015  15     72.00
WA1104      1015  16     74.00
WA1104      1015  17     59.00
WA1104      1015  18     54.00
WA1104      1015  19     53.00
WA1104      1015  20     62.00
WA1104      1015  21     63.00
WA1104      1015  22     59.00
WA1104      1015  23     61.00
WA1104      1015  24     60.00
WA1104      1015  25     56.00
WA1104      1015  26     49.00
WA1104      1015  27     58.00
WA1104      1015  28     49.00
WA1104      1015  29     54.00
WA1104      1015  30     54.00
WA1104      1015  31     54.00
WA1104      1115   1     50.00
WA1104      1115   2     50.00
WA1104      1115   3     52.00
WA1104      1115   4     46.00
WA1104      1115   5     42.00
WA1104      1115   6     54.00
WA1104      1115   7     48.00
WA1104      1115   8     47.00
WA1104      1115   9     46.00
WA1104      1115  10     45.00
WA1104      1115  11     46.00
WA1104      1115  12     42.00
WA1104      1115  13     48.00
WA1104      1115  14     48.00
WA1104      1115  15     46.00
WA1104      1115  16     37.00
WA1104      1115  17     49.00
WA1104      1115  18     41.00
WA1104      1115  19     41.00
WA1104      1115  20     41.00
WA1104      1115  21     45.00
WA1104      1115  22     47.00
WA1104      1115  23     49.00
WA1104      1115  24     35.00
WA1104      1115  25     41.00
WA1104      1115  26     40.00
WA1104      1115  27     43.00
WA1104      1115  28     42.00
WA1104      1115  29     40.00
WA1104      1115  30     35.00
WA1104      1215   1     36.00
WA1104      1215   2     36.00
WA1104      1215   3     40.00
WA1104      1215   4     39.00
WA1104      1215   5     38.00
WA1104      1215   6     45.00
WA1104      1215   7     49.00
WA1104      1215   8     53.00
WA1104      1215   9     51.00
WA1104      1215  10     42.00
WA1104      1215  11     40.00
WA1104      1215  12     37.00
WA1104      1215  13     37.00
WA1104      1215  14     37.00
WA1104      1215  15     34.00
WA1104      1215  16     37.00
WA1104      1215  17     35.00
WA1104      1215  18     39.00
WA1104      1215  19     38.00
WA1104      1215  20     36.00
WA1104      1215  21     36.00
WA1104      1215  22     38.00
WA1104      1215  23     34.00
WA1104      1215  24     40.00
WA1104      1215  25     37.00
WA1104      1215  26     34.00
WA1104      1215  27     34.00
WA1104      1215  28     38.00
WA1104      1215  29     35.00
WA1104      1215  30     36.00
WA1104      1215  31     32.00
WA1104      0116   1     34.00
WA1104      0116   2     30.00
WA1104      0116   3     25.00
WA1104      0116   4     35.00
WA1104      0116   5     35.00
WA1104      0116   6     40.00
WA1104      0116   7     39.00
WA1104      0116   8     47.00
WA1104      0116   9     36.00
WA1104      0116  10     41.00
WA1104      0116  11     36.00
WA1104      0116  12     39.00
WA1104      0116  13     40.00
WA1104      0116  14     42.00
WA1104      0116  15     40.00
WA1104      0116  16     41.00
WA1104      0116  17     39.00
WA1104      0116  18     46.00
WA1104      0116  19     39.00
WA1104      0116  20     41.00
WA1104      0116  21     43.00
WA1104      0116  22     45.00
WA1104      0116  23     41.00
WA1104      0116  24     44.00
WA1104      0116  25     50.00
WA1104      0116  26     47.00
WA1104      0116  27     50.00
WA1104      0116  28     46.00
WA1104      0116  29     40.00
WA1104      0116  30     38.00
WA1104      0116  31     39.00
WA1104      0216   1     37.00
WA1104      0216   2     43.00
WA1104      0216   3     41.00
WA1104      0216   4     40.00
WA1104      0216   5     44.00
WA1104      0216   6     44.00
WA1104      0216   7     54.00
WA1104      0216   8     58.00
WA1104      0216   9     59.00
WA1104      0216  10     54.00
WA1104      0216  11     48.00
WA1104      0216  12     47.00
WA1104      0216  13     42.00
WA1104      0216  14     45.00
WA1104      0216  15     47.00
WA1104      0216  16     50.00
WA1104      0216  17     56.00
WA1104      0216  18     40.00
WA1104      0216  19     42.00
WA1104      0216  20     44.00
WA1104      0216  21     39.00
WA1104      0216  22     47.00
WA1104      0216  23     51.00
WA1104      0216  24     57.00
WA1104      0216  25     59.00
WA1104      0216  26     56.00
