$ Get data for 984:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:38:45 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA984           Spruce Springs
WA984       0312   1     32.00
WA984       0312   2     32.00
WA984       0312   3     38.00
WA984       0312   4     50.00
WA984       0312   5     43.00
WA984       0312   6     30.00
WA984       0312   7     41.00
WA984       0312   8     53.00
WA984       0312   9     56.00
WA984       0312  10     53.00
WA984       0312  11     36.00
WA984       0312  12     34.00
WA984       0312  13     34.00
WA984       0312  14     34.00
WA984       0312  15     38.00
WA984       0312  16     34.00
WA984       0312  17     37.00
WA984       0312  18     34.00
WA984       0312  19     36.00
WA984       0312  20     29.00
WA984       0312  21     38.00
WA984       0312  22     40.00
WA984       0312  23     43.00
WA984       0312  24     57.00
WA984       0312  25     56.00
WA984       0312  26     41.00
WA984       0312  27     40.00
WA984       0312  28     41.00
WA984       0312  29     38.00
WA984       0312  30     38.00
WA984       0312  31     48.00
WA984       0412   1     35.00
WA984       0412   2     43.00
WA984       0412   3     49.00
WA984       0412   4     33.00
WA984       0412   5     38.00
WA984       0412   6     39.00
WA984       0412   7     41.00
WA984       0412   8     54.00
WA984       0412   9     63.00
WA984       0412  10     65.00
WA984       0412  11     62.00
WA984       0412  12     45.00
WA984       0412  13     50.00
WA984       0412  14     53.00
WA984       0412  15     49.00
WA984       0412  16     38.00
WA984       0412  17     47.00
WA984       0412  18     47.00
WA984       0412  19     49.00
WA984       0412  20     52.00
WA984       0412  21     67.00
WA984       0412  22     74.00
WA984       0412  23     73.00
WA984       0412  24     64.00
WA984       0412  25     56.00
WA984       0412  26     45.00
WA984       0412  27     42.00
WA984       0412  28     42.00
WA984       0412  29     51.00
WA984       0412  30     45.00
WA984       0512   1     37.00
WA984       0512   2     40.00
WA984       0512   3     45.00
WA984       0512   4     42.00
WA984       0512   5     40.00
WA984       0512   6     51.00
WA984       0512   7     59.00
WA984       0512   8     68.00
WA984       0512   9     53.00
WA984       0512  10     46.00
WA984       0512  11     48.00
WA984       0512  12     61.00
WA984       0512  13     67.00
WA984       0512  14     71.00
WA984       0512  15     71.00
WA984       0512  16     64.00
WA984       0512  17     55.00
WA984       0512  18     53.00
WA984       0512  19     55.00
WA984       0512  20     59.00
WA984       0512  21     58.00
WA984       0512  22     43.00
WA984       0512  23     41.00
WA984       0512  24     43.00
WA984       0512  25     45.00
WA984       0512  26     43.00
WA984       0512  27     55.00
WA984       0512  28     55.00
WA984       0512  29     56.00
WA984       0512  30     57.00
WA984       0512  31     54.00
WA984       0612   1     67.00
WA984       0612   2     57.00
WA984       0612   3     56.00
WA984       0612   4     63.00
WA984       0612   5     40.00
WA984       0612   6     47.00
WA984       0612   7     50.00
WA984       0612   8     46.00
WA984       0612   9     42.00
WA984       0612  10     58.00
WA984       0612  11     61.00
WA984       0612  12     60.00
WA984       0612  13     58.00
WA984       0612  14     60.00
WA984       0612  15     60.00
WA984       0612  16     68.00
WA984       0612  17     59.00
WA984       0612  18     47.00
WA984       0612  19     50.00
WA984       0612  20     61.00
WA984       0612  21     72.00
WA984       0612  22     70.00
WA984       0612  23     62.00
WA984       0612  24     60.00
WA984       0612  25     62.00
WA984       0612  26     46.00
WA984       0612  27     63.00
WA984       0612  28     71.00
WA984       0612  29     62.00
WA984       0612  30     69.00
WA984       0712   1     64.00
WA984       0712   2     68.00
WA984       0712   3     53.00
WA984       0712   4     62.00
WA984       0712   5     66.00
WA984       0712   6     74.00
WA984       0712   7     79.00
WA984       0712   8     82.00
WA984       0712   9     78.00
WA984       0712  10     77.00
WA984       0712  11     77.00
WA984       0712  12     79.00
WA984       0712  13     75.00
WA984       0712  14     70.00
WA984       0712  15     68.00
WA984       0712  16     72.00
WA984       0712  17     74.00
WA984       0712  18     71.00
WA984       0712  19     78.00
WA984       0712  20     73.00
WA984       0712  21     67.00
WA984       0712  22     77.00
WA984       0712  23     65.00
WA984       0712  24     70.00
WA984       0712  25     72.00
WA984       0712  26     75.00
WA984       0712  27     77.00
WA984       0712  28     71.00
WA984       0712  29     75.00
WA984       0712  30     74.00
WA984       0712  31     76.00
WA984       0812   1     73.00
WA984       0812   2     70.00
WA984       0812   3     68.00
WA984       0812   4     77.00
WA984       0812   5     83.00
WA984       0812   6     81.00
WA984       0812   7     85.00
WA984       0812   8     77.00
WA984       0812   9     78.00
WA984       0812  10     75.00
WA984       0812  11     76.00
WA984       0812  12     84.00
WA984       0812  13     83.00
WA984       0812  14     81.00
WA984       0812  15     74.00
WA984       0812  16     75.00
WA984       0812  17     80.00
WA984       0812  18     83.00
WA984       0812  19     81.00
WA984       0812  20     79.00
WA984       0812  21     74.00
WA984       0812  22     72.00
WA984       0812  23     70.00
WA984       0812  24     63.00
WA984       0812  25     74.00
WA984       0812  26     76.00
WA984       0812  27     72.00
WA984       0812  28     75.00
WA984       0812  29     61.00
WA984       0812  30     70.00
WA984       0812  31     73.00
WA984       0912   1     65.00
WA984       0912   2     67.00
WA984       0912   3     71.00
WA984       0912   4     69.00
WA984       0912   5     72.00
WA984       0912   6     67.00
WA984       0912   7     72.00
WA984       0912   8     77.00
WA984       0912   9     72.00
WA984       0912  10     54.00
WA984       0912  11     56.00
WA984       0912  12     60.00
WA984       0912  13     74.00
WA984       0912  14     78.00
WA984       0912  15     72.00
WA984       0912  16     69.00
WA984       0912  17     71.00
WA984       0912  18     75.00
WA984       0912  19     76.00
WA984       0912  20     76.00
WA984       0912  21     72.00
WA984       0912  22     75.00
WA984       0912  23     64.00
WA984       0912  24     65.00
WA984       0912  25     67.00
WA984       0912  26     64.00
WA984       0912  27     71.00
WA984       0912  28     72.00
WA984       0912  29     70.00
WA984       0912  30     65.00
WA984       1012   1     73.00
WA984       1012   2     61.00
WA984       1012   3     48.00
WA984       1012   4     47.00
WA984       1012   5     51.00
WA984       1012   6     54.00
WA984       1012   7     62.00
WA984       1012   8     64.00
WA984       1012   9     61.00
WA984       1012  10     65.00
WA984       1012  11     65.00
WA984       1012  12     64.00
WA984       1012  13     47.00
WA984       1012  14     54.00
WA984       1012  15     51.00
WA984       1012  16     49.00
WA984       1012  17     47.00
WA984       1012  18     56.00
WA984       1012  19     48.00
WA984       1012  20     40.00
WA984       1012  21     37.00
WA984       1012  22     38.00
WA984       1012  23     34.00
WA984       1012  24     35.00
WA984       1012  25     40.00
WA984       1012  26     33.00
WA984       1012  27     44.00
WA984       1012  28     46.00
WA984       1012  29     48.00
WA984       1012  30     52.00
WA984       1012  31     54.00
WA984       1112   1     46.00
WA984       1112   2     45.00
WA984       1112   3     48.00
WA984       1112   4     49.00
WA984       1112   5     53.00
WA984       1112   6     57.00
WA984       1112   7     47.00
WA984       1112   8     31.00
WA984       1112   9     33.00
WA984       1112  10     29.00
WA984       1112  11     26.00
WA984       1112  12     29.00
WA984       1112  13     34.00
WA984       1112  14     36.00
WA984       1112  15     35.00
WA984       1112  16     47.00
WA984       1112  17     45.00
WA984       1112  18     36.00
WA984       1112  19     41.00
WA984       1112  20     40.00
WA984       1112  21     39.00
WA984       1112  22     34.00
WA984       1112  23     38.00
WA984       1112  24     37.00
WA984       1112  25     35.00
WA984       1112  26     35.00
WA984       1112  27     42.00
WA984       1112  28     44.00
WA984       1112  29     40.00
WA984       1112  30     40.00
WA984       1212   1     38.00
WA984       1212   2     37.00
WA984       1212   3     36.00
WA984       1212   4     39.00
WA984       1212   5     39.00
WA984       1212   6     27.00
WA984       1212   7     29.00
WA984       1212   8     23.00
WA984       1212   9     33.00
WA984       1212  10     33.00
WA984       1212  11     32.00
WA984       1212  12     30.00
WA984       1212  13     38.00
WA984       1212  14     31.00
WA984       1212  15     25.00
WA984       1212  16     29.00
WA984       1212  17     31.00
WA984       1212  18     26.00
WA984       1212  19     22.00
WA984       1212  20     30.00
WA984       1212  21     30.00
WA984       1212  22     32.00
WA984       1212  23     28.00
WA984       1212  24     25.00
WA984       1212  25     24.00
WA984       1212  26     31.00
WA984       1212  27     28.00
WA984       1212  28     27.00
WA984       1212  29     24.00
WA984       1212  30     26.00
WA984       1212  31     39.00
WA984       0113   1     40.00
WA984       0113   2     43.00
WA984       0113   3     44.00
WA984       0113   4     35.00
WA984       0113   5     36.00
WA984       0113   6     31.00
WA984       0113   7     35.00
WA984       0113   8     36.00
WA984       0113   9     35.00
WA984       0113  10     22.00
WA984       0113  11     20.00
WA984       0113  12     17.00
WA984       0113  13     23.00
WA984       0113  14     26.00
WA984       0113  15     46.00
WA984       0113  16     50.00
WA984       0113  17     52.00
WA984       0113  18     48.00
WA984       0113  19     55.00
WA984       0113  20     54.00
WA984       0113  21     46.00
WA984       0113  22     49.00
WA984       0113  23     41.00
WA984       0113  24     40.00
WA984       0113  25     36.00
WA984       0113  26     33.00
WA984       0113  27     29.00
WA984       0113  28     26.00
WA984       0113  29     31.00
WA984       0113  30     35.00
WA984       0113  31     38.00
WA984       0213   1     47.00
WA984       0213   2     48.00
WA984       0213   3     47.00
WA984       0213   4     42.00
WA984       0213   5     47.00
WA984       0213   6     34.00
WA984       0213   7     34.00
WA984       0213   8     32.00
WA984       0213   9     38.00
WA984       0213  10     36.00
WA984       0213  11     43.00
WA984       0213  12     40.00
WA984       0213  13     40.00
WA984       0213  14     40.00
WA984       0213  15     46.00
WA984       0213  16     45.00
WA984       0213  17     39.00
WA984       0213  18     31.00
WA984       0213  19     32.00
WA984       0213  20     39.00
WA984       0213  21     29.00
WA984       0213  22     29.00
WA984       0213  23     30.00
WA984       0213  24     32.00
WA984       0213  25     32.00
WA984       0213  26     34.00
WA984       0213  27     39.00
WA984       0213  28     37.00
WA984       0313   1     41.00
WA984       0313   2     47.00
WA984       0313   3     33.00
WA984       0313   4     33.00
WA984       0313   5     41.00
WA984       0313   6     41.00
WA984       0313   7     42.00
WA984       0313   8     45.00
WA984       0313   9     46.00
WA984       0313  10     47.00
WA984       0313  11     47.00
WA984       0313  12     45.00
WA984       0313  13     52.00
WA984       0313  14     54.00
WA984       0313  15     51.00
WA984       0313  16     40.00
WA984       0313  17     32.00
WA984       0313  18     36.00
WA984       0313  19     41.00
WA984       0313  20     41.00
WA984       0313  21     32.00
WA984       0313  22     33.00
WA984       0313  23     40.00
WA984       0313  24     37.00
WA984       0313  25     45.00
WA984       0313  26     46.00
WA984       0313  27     48.00
WA984       0313  28     50.00
WA984       0313  29     52.00
WA984       0313  30     57.00
WA984       0313  31     63.00
WA984       0413   1     61.00
WA984       0413   2     58.00
WA984       0413   3     58.00
WA984       0413   4     51.00
WA984       0413   5     46.00
WA984       0413   6     41.00
WA984       0413   7     38.00
WA984       0413   8     42.00
WA984       0413   9     46.00
WA984       0413  10     45.00
WA984       0413  11     42.00
WA984       0413  12     48.00
WA984       0413  13     32.00
WA984       0413  14     40.00
WA984       0413  15     36.00
WA984       0413  16     38.00
WA984       0413  17     45.00
WA984       0413  18     40.00
WA984       0413  19     38.00
WA984       0413  20     41.00
WA984       0413  21     45.00
WA984       0413  22     44.00
WA984       0413  23     45.00
WA984       0413  24     54.00
WA984       0413  25     58.00
WA984       0413  26     63.00
WA984       0413  27     56.00
WA984       0413  28     48.00
WA984       0413  29     40.00
WA984       0413  30     39.00
WA984       0513   1     46.00
WA984       0513   2     58.00
WA984       0513   3     55.00
WA984       0513   4     53.00
WA984       0513   5     58.00
WA984       0513   6     65.00
WA984       0513   7     65.00
WA984       0513   8     67.00
WA984       0513   9     70.00
WA984       0513  10     70.00
WA984       0513  11     71.00
WA984       0513  12     70.00
WA984       0513  13     63.00
WA984       0513  14     50.00
WA984       0513  15     53.00
WA984       0513  16     48.00
WA984       0513  17     49.00
WA984       0513  18     47.00
WA984       0513  19     49.00
WA984       0513  20     56.00
WA984       0513  21     57.00
WA984       0513  22     36.00
WA984       0513  23     45.00
WA984       0513  24     42.00
WA984       0513  25     47.00
WA984       0513  26     53.00
WA984       0513  27     49.00
WA984       0513  28     49.00
WA984       0513  29     47.00
WA984       0513  30     48.00
WA984       0513  31     51.00
WA984       0613   1     57.00
WA984       0613   2     54.00
WA984       0613   3     57.00
WA984       0613   4     61.00
WA984       0613   5     68.00
WA984       0613   6     69.00
WA984       0613   7     69.00
WA984       0613   8     69.00
WA984       0613   9     66.00
WA984       0613  10     64.00
WA984       0613  11     61.00
WA984       0613  12     53.00
WA984       0613  13     53.00
WA984       0613  14     57.00
WA984       0613  15     65.00
WA984       0613  16     69.00
WA984       0613  17     64.00
WA984       0613  18     54.00
WA984       0613  19     43.00
WA984       0613  20     46.00
WA984       0613  21     48.00
WA984       0613  22     59.00
WA984       0613  23     61.00
WA984       0613  24     53.00
WA984       0613  25     53.00
WA984       0613  26     58.00
WA984       0613  27     71.00
WA984       0613  28     77.00
WA984       0613  29     74.00
WA984       0613  30     75.00
WA984       0713   1     87.00
WA984       0713   2     85.00
WA984       0713   3     79.00
WA984       0713   4     73.00
WA984       0713   5     66.00
WA984       0713   6     69.00
WA984       0713   7     73.00
WA984       0713   8     70.00
WA984       0713   9     77.00
WA984       0713  10     78.00
WA984       0713  11     71.00
WA984       0713  12     69.00
WA984       0713  13     65.00
WA984       0713  14     74.00
WA984       0713  15     73.00
WA984       0713  16     77.00
WA984       0713  17     76.00
WA984       0713  18     78.00
WA984       0713  19     81.00
WA984       0713  20     80.00
WA984       0713  21     80.00
WA984       0713  22     80.00
WA984       0713  23     81.00
WA984       0713  24     82.00
WA984       0713  25     83.00
WA984       0713  26     85.00
WA984       0713  27     74.00
WA984       0713  28     71.00
WA984       0713  29     72.00
WA984       0713  30     72.00
WA984       0713  31     71.00
WA984       0813   1     65.00
WA984       0813   2     60.00
WA984       0813   3     64.00
WA984       0813   4     75.00
WA984       0813   5     76.00
WA984       0813   6     78.00
WA984       0813   7     77.00
WA984       0813   8     75.00
WA984       0813   9     78.00
WA984       0813  10     75.00
WA984       0813  11     73.00
WA984       0813  12     74.00
WA984       0813  13     75.00
WA984       0813  14     80.00
WA984       0813  15     81.00
WA984       0813  16     74.00
WA984       0813  17     72.00
WA984       0813  18     76.00
WA984       0813  19     76.00
WA984       0813  20     71.00
WA984       0813  21     75.00
WA984       0813  22     78.00
WA984       0813  23     70.00
WA984       0813  24     70.00
WA984       0813  25     73.00
WA984       0813  26     69.00
WA984       0813  27     72.00
WA984       0813  28     75.00
WA984       0813  29     75.00
WA984       0813  30     65.00
WA984       0813  31     76.00
WA984       0913   1     79.00
WA984       0913   2     68.00
WA984       0913   3     68.00
WA984       0913   4     73.00
WA984       0913   5     67.00
WA984       0913   6     58.00
WA984       0913   7     61.00
WA984       0913   8     61.00
WA984       0913   9     69.00
WA984       0913  10     71.00
WA984       0913  11     78.00
WA984       0913  12     79.00
WA984       0913  13     78.00
WA984       0913  14     75.00
WA984       0913  15     74.00
WA984       0913  16     65.00
WA984       0913  17     56.00
WA984       0913  18     49.00
WA984       0913  19     59.00
WA984       0913  20     67.00
WA984       0913  21     53.00
WA984       0913  22     50.00
WA984       0913  23     50.00
WA984       0913  24     50.00
WA984       0913  25     43.00
WA984       0913  26     47.00
WA984       0913  27     46.00
WA984       0913  28     49.00
WA984       0913  29     41.00
WA984       0913  30     42.00
WA984       1013   1     45.00
WA984       1013   2     46.00
WA984       1013   3     44.00
WA984       1013   4     48.00
WA984       1013   5     58.00
WA984       1013   6     61.00
WA984       1013   7     53.00
WA984       1013   8     36.00
WA984       1013   9     44.00
WA984       1013  10     48.00
WA984       1013  11     43.00
WA984       1013  12     38.00
WA984       1013  13     45.00
WA984       1013  14     46.00
WA984       1013  15     52.00
WA984       1013  16     52.00
WA984       1013  17     49.00
WA984       1013  18     55.00
WA984       1013  19     61.00
WA984       1013  20     56.00
WA984       1013  21     61.00
WA984       1013  22     61.00
WA984       1013  23     64.00
WA984       1013  24     63.00
WA984       1013  25     62.00
WA984       1013  26     61.00
WA984       1013  27     48.00
WA984       1013  28     36.00
WA984       1013  29     44.00
WA984       1013  30     45.00
WA984       1013  31     40.00
WA984       1113   1     48.00
WA984       1113   2     41.00
WA984       1113   3     33.00
WA984       1113   4     33.00
WA984       1113   5     33.00
WA984       1113   6     41.00
WA984       1113   7     40.00
WA984       1113   8     33.00
WA984       1113   9     40.00
WA984       1113  10     51.00
WA984       1113  11     55.00
WA984       1113  12     51.00
WA984       1113  13     45.00
WA984       1113  14     39.00
WA984       1113  15     30.00
WA984       1113  16     30.00
WA984       1113  17     33.00
WA984       1113  18     39.00
WA984       1113  19     36.00
WA984       1113  20     32.00
WA984       1113  21     32.00
WA984       1113  22     42.00
WA984       1113  23     51.00
WA984       1113  24     56.00
WA984       1113  25     52.00
WA984       1113  26     52.00
WA984       1113  27     48.00
WA984       1113  28     53.00
WA984       1113  29     49.00
WA984       1113  30     46.00
WA984       1213   1     39.00
WA984       1213   2     37.00
WA984       1213   3     19.00
WA984       1213   4     16.00
WA984       1213   5     22.00
WA984       1213   6     15.00
WA984       1213   7     17.00
WA984       1213   8     13.00
WA984       1213   9     26.00
WA984       1213  10     25.00
WA984       1213  11     29.00
WA984       1213  12     33.00
WA984       1213  13     33.00
WA984       1213  14     37.00
WA984       1213  15     46.00
WA984       1213  16     50.00
WA984       1213  17     47.00
WA984       1213  18     36.00
WA984       1213  19     31.00
WA984       1213  20     30.00
WA984       1213  21     32.00
WA984       1213  22     35.00
WA984       1213  23     37.00
WA984       1213  24     35.00
WA984       1213  25     47.00
WA984       1213  26     49.00
WA984       1213  27     44.00
WA984       1213  28     39.00
WA984       1213  29     41.00
WA984       1213  30     41.00
WA984       1213  31     36.00
WA984       0114   1     41.00
WA984       0114   2     40.00
WA984       0114   3     39.00
WA984       0114   4     31.00
WA984       0114   5     38.00
WA984       0114   6     42.00
WA984       0114   7     35.00
WA984       0114   8     34.00
WA984       0114   9     31.00
WA984       0114  10     32.00
WA984       0114  11     36.00
WA984       0114  12     34.00
WA984       0114  13     34.00
WA984       0114  14     45.00
WA984       0114  15     50.00
WA984       0114  16     53.00
WA984       0114  17     55.00
WA984       0114  18     54.00
WA984       0114  19     52.00
WA984       0114  20     48.00
WA984       0114  21     47.00
WA984       0114  22     48.00
WA984       0114  23     50.00
WA984       0114  24     56.00
WA984       0114  25     57.00
WA984       0114  26     52.00
WA984       0114  27     38.00
WA984       0114  28     39.00
WA984       0114  29     34.00
WA984       0114  30     31.00
WA984       0114  31     30.00
WA984       0214   1     32.00
WA984       0214   2     31.00
WA984       0214   3     26.00
WA984       0214   4     16.00
WA984       0214   5     11.00
WA984       0214   6     19.00
WA984       0214   7     26.00
WA984       0214   8     26.00
WA984       0214   9     29.00
WA984       0214  10     36.00
WA984       0214  11     41.00
WA984       0214  12     42.00
WA984       0214  13     37.00
WA984       0214  14     35.00
WA984       0214  15     38.00
WA984       0214  16     32.00
WA984       0214  17     32.00
WA984       0214  18     32.00
WA984       0214  19     27.00
WA984       0214  20     29.00
WA984       0214  21     33.00
WA984       0214  22     31.00
WA984       0214  23     36.00
WA984       0214  24     37.00
WA984       0214  25     44.00
WA984       0214  26     56.00
WA984       0214  27     46.00
WA984       0214  28     41.00
WA984       0314   1     31.00
WA984       0314   2     36.00
WA984       0314   3     36.00
WA984       0314   4     41.00
WA984       0314   5     41.00
WA984       0314   6     44.00
WA984       0314   7     45.00
WA984       0314   8     44.00
WA984       0314   9     41.00
WA984       0314  10     35.00
WA984       0314  11     48.00
WA984       0314  12     52.00
WA984       0314  13     53.00
WA984       0314  14     42.00
WA984       0314  15     47.00
WA984       0314  16     50.00
WA984       0314  17     35.00
WA984       0314  18     45.00
WA984       0314  19     44.00
WA984       0314  20     38.00
WA984       0314  21     36.00
WA984       0314  22     44.00
WA984       0314  23     47.00
WA984       0314  24     53.00
WA984       0314  25     47.00
WA984       0314  26     44.00
WA984       0314  27     38.00
WA984       0314  28     35.00
WA984       0314  29     45.00
WA984       0314  30     46.00
WA984       0314  31     44.00
WA984       0414   1     45.00
WA984       0414   2     46.00
WA984       0414   3     47.00
WA984       0414   4     44.00
WA984       0414   5     42.00
WA984       0414   6     47.00
WA984       0414   7     59.00
WA984       0414   8     63.00
WA984       0414   9     50.00
WA984       0414  10     53.00
WA984       0414  11     60.00
WA984       0414  12     47.00
WA984       0414  13     45.00
WA984       0414  14     52.00
WA984       0414  15     42.00
WA984       0414  16     44.00
WA984       0414  17     43.00
WA984       0414  18     44.00
WA984       0414  19     55.00
WA984       0414  20     52.00
WA984       0414  21     56.00
WA984       0414  22     45.00
WA984       0414  23     41.00
WA984       0414  24     44.00
WA984       0414  25     42.00
WA984       0414  26     42.00
WA984       0414  27     41.00
WA984       0414  28     45.00
WA984       0414  29     55.00
WA984       0414  30     64.00
WA984       0514   1     70.00
WA984       0514   2     67.00
WA984       0514   3     52.00
WA984       0514   4     50.00
WA984       0514   5     50.00
WA984       0514   6     51.00
WA984       0514   7     50.00
WA984       0514   8     54.00
WA984       0514   9     43.00
WA984       0514  10     45.00
WA984       0514  11     47.00
WA984       0514  12     50.00
WA984       0514  13     60.00
WA984       0514  14     64.00
WA984       0514  15     70.00
WA984       0514  16     65.00
WA984       0514  17     58.00
WA984       0514  18     50.00
WA984       0514  19     50.00
WA984       0514  20     57.00
WA984       0514  21     61.00
WA984       0514  22     65.00
WA984       0514  23     67.00
WA984       0514  24     56.00
WA984       0514  25     63.00
WA984       0514  26     58.00
WA984       0514  27     55.00
WA984       0514  28     44.00
WA984       0514  29     53.00
WA984       0514  30     62.00
WA984       0514  31     60.00
WA984       0614   1     61.00
WA984       0614   2     66.00
WA984       0614   3     64.00
WA984       0614   4     63.00
WA984       0614   5     60.00
WA984       0614   6     61.00
WA984       0614   7     61.00
WA984       0614   8     64.00
WA984       0614   9     64.00
WA984       0614  10     60.00
WA984       0614  11     61.00
WA984       0614  12     67.00
WA984       0614  13     46.00
WA984       0614  14     49.00
WA984       0614  15     52.00
WA984       0614  16     47.00
WA984       0614  17     38.00
WA984       0614  18     51.00
WA984       0614  19     68.00
WA984       0614  20     62.00
WA984       0614  21     59.00
WA984       0614  22     64.00
WA984       0614  23     70.00
WA984       0614  24     64.00
WA984       0614  25     60.00
WA984       0614  26     52.00
WA984       0614  27     57.00
WA984       0614  28     55.00
WA984       0614  29     57.00
WA984       0614  30     63.00
WA984       0714   1     75.00
WA984       0714   2     79.00
WA984       0714   3     76.00
WA984       0714   4     75.00
WA984       0714   5     75.00
WA984       0714   6     76.00
WA984       0714   7     76.00
WA984       0714   8     80.00
WA984       0714   9     81.00
WA984       0714  10     79.00
WA984       0714  11     78.00
WA984       0714  12     81.00
WA984       0714  13     82.00
WA984       0714  14     78.00
WA984       0714  15     76.00
WA984       0714  16     83.00
WA984       0714  17     81.00
WA984       0714  18     74.00
WA984       0714  19     74.00
WA984       0714  20     68.00
WA984       0714  21     69.00
WA984       0714  22     67.00
WA984       0714  23     71.00
WA984       0714  24     58.00
WA984       0714  25     67.00
WA984       0714  26     74.00
WA984       0714  27     81.00
WA984       0714  28     82.00
WA984       0714  29     83.00
WA984       0714  30     83.00
WA984       0714  31     81.00
WA984       0814   1     81.00
WA984       0814   2     82.00
WA984       0814   3     76.00
WA984       0814   4     80.00
WA984       0814   5     80.00
WA984       0814   6     76.00
WA984       0814   7     77.00
WA984       0814   8     72.00
WA984       0814   9     74.00
WA984       0814  10     82.00
WA984       0814  11     84.00
WA984       0814  12     79.00
WA984       0814  13     65.00
WA984       0814  14     60.00
WA984       0814  15     61.00
WA984       0814  16     69.00
WA984       0814  17     70.00
WA984       0814  18     75.00
WA984       0814  19     74.00
WA984       0814  20     67.00
WA984       0814  21     65.00
WA984       0814  22     60.00
WA984       0814  23     60.00
WA984       0814  24     61.00
WA984       0814  25     64.00
WA984       0814  26     69.00
WA984       0814  27     76.00
WA984       0814  28     71.00
WA984       0814  29     73.00
WA984       0814  30     60.00
WA984       0814  31     58.00
WA984       0914   1     62.00
WA984       0914   2     68.00
WA984       0914   3     53.00
WA984       0914   4     61.00
WA984       0914   5     69.00
WA984       0914   6     74.00
WA984       0914   7     75.00
WA984       0914   8     73.00
WA984       0914   9     60.00
WA984       0914  10     56.00
WA984       0914  11     53.00
WA984       0914  12     64.00
WA984       0914  13     67.00
WA984       0914  14     72.00
WA984       0914  15     77.00
WA984       0914  16     75.00
WA984       0914  17     75.00
WA984       0914  18     68.00
WA984       0914  19     67.00
WA984       0914  20     72.00
WA984       0914  21     79.00
WA984       0914  22     74.00
WA984       0914  23     64.00
WA984       0914  24     65.00
WA984       0914  25     62.00
WA984       0914  26     53.00
WA984       0914  27     56.00
WA984       0914  28     60.00
WA984       0914  29     53.00
WA984       0914  30     45.00
WA984       1014   1     52.00
WA984       1014   2     54.00
WA984       1014   3     65.00
WA984       1014   4     67.00
WA984       1014   5     69.00
WA984       1014   6     71.00
WA984       1014   7     71.00
WA984       1014   8     66.00
WA984       1014   9     62.00
WA984       1014  10     64.00
WA984       1014  11     50.00
WA984       1014  12     51.00
WA984       1014  13     58.00
WA984       1014  14     55.00
WA984       1014  15     52.00
WA984       1014  16     51.00
WA984       1014  17     54.00
WA984       1014  18     56.00
WA984       1014  19     62.00
WA984       1014  20     64.00
WA984       1014  21     43.00
WA984       1014  22     49.00
WA984       1014  23     47.00
WA984       1014  24     49.00
WA984       1014  25     55.00
WA984       1014  26     37.00
WA984       1014  27     37.00
WA984       1014  28     45.00
WA984       1014  29     47.00
WA984       1014  30     53.00
WA984       1014  31     53.00
WA984       1114   1     38.00
WA984       1114   2     37.00
WA984       1114   3     39.00
WA984       1114   4     42.00
WA984       1114   5     49.00
WA984       1114   6     52.00
WA984       1114   7     47.00
WA984       1114   8     53.00
WA984       1114   9     48.00
WA984       1114  10     35.00
WA984       1114  11     20.00
WA984       1114  12     28.00
WA984       1114  13     23.00
WA984       1114  14     24.00
WA984       1114  15     24.00
WA984       1114  16     37.00
WA984       1114  17     47.00
WA984       1114  18     45.00
WA984       1114  19     46.00
WA984       1114  20     39.00
WA984       1114  21     38.00
WA984       1114  22     38.00
WA984       1114  23     33.00
WA984       1114  24     36.00
WA984       1114  25     41.00
WA984       1114  26     42.00
WA984       1114  27     49.00
WA984       1114  28     39.00
WA984       1114  29     34.00
WA984       1114  30     31.00
WA984       1214   1     31.00
WA984       1214   2     38.00
WA984       1214   3     42.00
WA984       1214   4     37.00
WA984       1214   5     44.00
WA984       1214   6     40.00
WA984       1214   7     43.00
WA984       1214   8     46.00
WA984       1214   9     46.00
WA984       1214  10     46.00
WA984       1214  11     45.00
WA984       1214  12     41.00
WA984       1214  13     37.00
WA984       1214  14     33.00
WA984       1214  15     33.00
WA984       1214  16     31.00
WA984       1214  17     33.00
WA984       1214  18     34.00
WA984       1214  19     34.00
WA984       1214  20     34.00
WA984       1214  21     40.00
WA984       1214  22     37.00
WA984       1214  23     36.00
WA984       1214  24     32.00
WA984       1214  25     33.00
WA984       1214  26     31.00
WA984       1214  27     29.00
WA984       1214  28     27.00
WA984       1214  29     20.00
WA984       1214  30     28.00
WA984       1214  31     28.00
WA984       0115   1     35.00
WA984       0115   2     35.00
WA984       0115   3     32.00
WA984       0115   4     34.00
WA984       0115   5     42.00
WA984       0115   6     52.00
WA984       0115   7     53.00
WA984       0115   8     55.00
WA984       0115   9     42.00
WA984       0115  10     43.00
WA984       0115  11     40.00
WA984       0115  12     35.00
WA984       0115  13     46.00
WA984       0115  14     50.00
WA984       0115  15     36.00
WA984       0115  16     38.00
WA984       0115  17     36.00
WA984       0115  18     40.00
WA984       0115  19     32.00
WA984       0115  20     42.00
WA984       0115  21     40.00
WA984       0115  22     41.00
WA984       0115  23     44.00
WA984       0115  24     45.00
WA984       0115  25     62.00
WA984       0115  26     56.00
WA984       0115  27     57.00
WA984       0115  28     47.00
WA984       0115  29     44.00
