$ Get data for 999:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:03:32 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA999           Marten Ridge
WA999       0111   1     39.00
WA999       0111   2     43.00
WA999       0111   3     43.00
WA999       0111   4     35.00
WA999       0111   5     34.00
WA999       0111   6     37.00
WA999       0111   7     36.00
WA999       0111   8     29.00
WA999       0111   9     32.00
WA999       0111  10     28.00
WA999       0111  11     30.00
WA999       0111  12     37.00
WA999       0111  13     41.00
WA999       0111  14     42.00
WA999       0111  15     41.00
WA999       0111  16     43.00
WA999       0111  17     40.00
WA999       0111  18     31.00
WA999       0111  19     29.00
WA999       0111  20     33.00
WA999       0111  21     35.00
WA999       0111  22     35.00
WA999       0111  23     40.00
WA999       0111  24     40.00
WA999       0111  25     41.00
WA999       0111  26     51.00
WA999       0111  27     54.00
WA999       0111  28     45.00
WA999       0111  29     38.00
WA999       0111  30     36.00
WA999       0111  31     35.00
WA999       0211   1     39.00
WA999       0211   2     48.00
WA999       0211   3     41.00
WA999       0211   4     40.00
WA999       0211   5     36.00
WA999       0211   6     37.00
WA999       0211   7     35.00
WA999       0211   8     38.00
WA999       0211   9     36.00
WA999       0211  10     41.00
WA999       0211  11     39.00
WA999       0211  12     38.00
WA999       0211  13     38.00
WA999       0211  14     36.00
WA999       0211  15     34.00
WA999       0211  16     34.00
WA999       0211  17     37.00
WA999       0211  18     39.00
WA999       0211  19     39.00
WA999       0211  20     36.00
WA999       0211  21     30.00
WA999       0211  22     31.00
WA999       0211  23     28.00
WA999       0211  24     29.00
WA999       0211  25     26.00
WA999       0211  26     21.00
WA999       0211  27     30.00
WA999       0211  28     33.00
WA999       0311   1     34.00
WA999       0311   2     35.00
WA999       0311   3     34.00
WA999       0311   4     41.00
WA999       0311   5     38.00
WA999       0311   6     38.00
WA999       0311   7     38.00
WA999       0311   8     37.00
WA999       0311   9     36.00
WA999       0311  10     37.00
WA999       0311  11     35.00
WA999       0311  12     35.00
WA999       0311  13     36.00
WA999       0311  14     36.00
WA999       0311  15     36.00
WA999       0311  16     40.00
WA999       0311  17     44.00
WA999       0311  18     44.00
WA999       0311  19     42.00
WA999       0311  20     47.00
WA999       0311  21     40.00
WA999       0311  22     41.00
WA999       0311  23     47.00
WA999       0311  24     51.00
WA999       0311  25     45.00
WA999       0311  26     47.00
WA999       0311  27     45.00
WA999       0311  28     41.00
WA999       0311  29     40.00
WA999       0311  30     37.00
WA999       0311  31     44.00
WA999       0411   1     38.00
WA999       0411   2     35.00
WA999       0411   3     37.00
WA999       0411   4     36.00
WA999       0411   5     35.00
WA999       0411   6     39.00
WA999       0411   7     43.00
WA999       0411   8     47.00
WA999       0411   9     40.00
WA999       0411  10     38.00
WA999       0411  11     38.00
WA999       0411  12     47.00
WA999       0411  13     42.00
WA999       0411  14     36.00
WA999       0411  15     44.00
WA999       0411  16     39.00
WA999       0411  17     41.00
WA999       0411  18     40.00
WA999       0411  19     39.00
WA999       0411  20     45.00
WA999       0411  21     37.00
WA999       0411  22     49.00
WA999       0411  23     55.00
WA999       0411  24     49.00
WA999       0411  25     43.00
WA999       0411  26     42.00
WA999       0411  27     44.00
WA999       0411  28     42.00
WA999       0411  29     42.00
WA999       0411  30     44.00
WA999       0511   1     54.00
WA999       0511   2     46.00
WA999       0511   3     39.00
WA999       0511   4     53.00
WA999       0511   5     45.00
WA999       0511   6     42.00
WA999       0511   7     43.00
WA999       0511   8     46.00
WA999       0511   9     46.00
WA999       0511  10     56.00
WA999       0511  11     43.00
WA999       0511  12     48.00
WA999       0511  13     61.00
WA999       0511  14     63.00
WA999       0511  15     50.00
WA999       0511  16     38.00
WA999       0511  17     53.00
WA999       0511  18     59.00
WA999       0511  19     60.00
WA999       0511  20     65.00
WA999       0511  21     44.00
WA999       0511  22     45.00
WA999       0511  23     43.00
WA999       0511  24     48.00
WA999       0511  25     55.00
WA999       0511  26     42.00
WA999       0511  27     46.00
WA999       0511  28     49.00
WA999       0511  29     47.00
WA999       0511  30     52.00
WA999       0511  31     59.00
WA999       0611   1     47.00
WA999       0611   2     43.00
WA999       0611   3     61.00
WA999       0611   4     69.00
WA999       0611   5     69.00
WA999       0611   6     66.00
WA999       0611   7     50.00
WA999       0611   8     49.00
WA999       0611   9     51.00
WA999       0611  10     53.00
WA999       0611  11     49.00
WA999       0611  12     59.00
WA999       0611  13     51.00
WA999       0611  14     48.00
WA999       0611  15     47.00
WA999       0611  16     45.00
WA999       0611  17     52.00
WA999       0611  18     47.00
WA999       0611  19     47.00
WA999       0611  20     50.00
WA999       0611  21     66.00
WA999       0611  22     66.00
WA999       0611  23     46.00
WA999       0611  24     47.00
WA999       0611  25     51.00
WA999       0611  26     64.00
WA999       0611  27     65.00
WA999       0611  28     65.00
WA999       0611  29     51.00
WA999       0611  30     46.00
WA999       0711   1     59.00
WA999       0711   2     70.00
WA999       0711   3     55.00
WA999       0711   4     64.00
WA999       0711   5     69.00
WA999       0711   6     71.00
WA999       0711   7     56.00
WA999       0711   8     46.00
WA999       0711   9     59.00
WA999       0711  10     61.00
WA999       0711  11     61.00
WA999       0711  12     56.00
WA999       0711  13     51.00
WA999       0711  14     49.00
WA999       0711  15     60.00
WA999       0711  16     55.00
WA999       0711  17     61.00
WA999       0711  18     59.00
WA999       0711  19     56.00
WA999       0711  20     53.00
WA999       0711  21     57.00
WA999       0711  22     51.00
WA999       0711  23     66.00
WA999       0711  24     78.00
WA999       0711  25     60.00
WA999       0711  26     50.00
WA999       0711  27     54.00
WA999       0711  28     66.00
WA999       0711  29     64.00
WA999       0711  30     68.00
WA999       0711  31     58.00
WA999       0811   1     68.00
WA999       0811   2     67.00
WA999       0811   3     69.00
WA999       0811   4     70.00
WA999       0811   5     64.00
WA999       0811   6     63.00
WA999       0811   7     65.00
WA999       0811   8     64.00
WA999       0811   9     55.00
WA999       0811  10     52.00
WA999       0811  11     58.00
WA999       0811  12     67.00
WA999       0811  13     64.00
WA999       0811  14     53.00
WA999       0811  15     57.00
WA999       0811  16     65.00
WA999       0811  17     64.00
WA999       0811  18     61.00
WA999       0811  19     68.00
WA999       0811  20     79.00
WA999       0811  21     77.00
WA999       0811  22     62.00
WA999       0811  23     65.00
WA999       0811  24     72.00
WA999       0811  25     71.00
WA999       0811  26     72.00
WA999       0811  27     72.00
WA999       0811  28     75.00
WA999       0811  29     67.00
WA999       0811  30     58.00
WA999       0811  31     53.00
WA999       0911   1     55.00
WA999       0911   2     61.00
WA999       0911   3     72.00
WA999       0911   4     74.00
WA999       0911   5     71.00
WA999       0911   6     74.00
WA999       0911   7     82.00
WA999       0911   8     81.00
WA999       0911   9     77.00
WA999       0911  10     81.00
WA999       0911  11     85.00
WA999       0911  12     71.00
WA999       0911  13     60.00
WA999       0911  14     53.00
WA999       0911  15     48.00
WA999       0911  16     51.00
WA999       0911  17     51.00
WA999       0911  18     54.00
WA999       0911  19     57.00
WA999       0911  20     67.00
WA999       0911  21     66.00
WA999       0911  22     57.00
WA999       0911  23     65.00
WA999       0911  24     72.00
WA999       0911  25     62.00
WA999       0911  26     49.00
WA999       0911  27     48.00
WA999       0911  28     58.00
WA999       0911  29     69.00
WA999       0911  30     61.00
WA999       1011   1     49.00
WA999       1011   2     54.00
WA999       1011   3     46.00
WA999       1011   4     49.00
WA999       1011   5     46.00
WA999       1011   6     45.00
WA999       1011   7     44.00
WA999       1011   8     53.00
WA999       1011   9     48.00
WA999       1011  10     45.00
WA999       1011  11     44.00
WA999       1011  12     43.00
WA999       1011  13     49.00
WA999       1011  14     47.00
WA999       1011  15     52.00
WA999       1011  16     53.00
WA999       1011  17     54.00
WA999       1011  18     65.00
WA999       1011  19     57.00
WA999       1011  20     45.00
WA999       1011  21     45.00
WA999       1011  22     47.00
WA999       1011  23     48.00
WA999       1011  24     38.00
WA999       1011  25     46.00
WA999       1011  26     39.00
WA999       1011  27     45.00
WA999       1011  28     46.00
WA999       1011  29     42.00
WA999       1011  30     47.00
WA999       1011  31     36.00
WA999       1111   1     39.00
WA999       1111   2     48.00
WA999       1111   3     39.00
WA999       1111   4     36.00
WA999       1111   5     40.00
WA999       1111   6     39.00
WA999       1111   7     34.00
WA999       1111   8     40.00
WA999       1111   9     44.00
WA999       1111  10     45.00
WA999       1111  11     41.00
WA999       1111  12     32.00
WA999       1111  13     34.00
WA999       1111  14     33.00
WA999       1111  15     32.00
WA999       1111  16     36.00
WA999       1111  17     34.00
WA999       1111  18     31.00
WA999       1111  19     35.00
WA999       1111  20     35.00
WA999       1111  21     34.00
WA999       1111  22     38.00
WA999       1111  23     40.00
WA999       1111  24     32.00
WA999       1111  25     31.00
WA999       1111  26     44.00
WA999       1111  27     43.00
WA999       1111  28     36.00
WA999       1111  29     36.00
WA999       1111  30     40.00
WA999       1211   1     42.00
WA999       1211   2     37.00
WA999       1211   3     33.00
WA999       1211   4     43.00
WA999       1211   5     42.00
WA999       1211   6     41.00
WA999       1211   7     35.00
WA999       1211   8     44.00
WA999       1211   9     57.00
WA999       1211  10     46.00
WA999       1211  11     36.00
WA999       1211  12     36.00
WA999       1211  13     39.00
WA999       1211  14     38.00
WA999       1211  15     37.00
WA999       1211  16     39.00
WA999       1211  17     48.00
WA999       1211  18     39.00
WA999       1211  19     36.00
WA999       1211  20     35.00
WA999       1211  21     37.00
WA999       1211  22     47.00
WA999       1211  23     38.00
WA999       1211  24     44.00
WA999       1211  25     47.00
WA999       1211  26     33.00
WA999       1211  27     38.00
WA999       1211  28     40.00
WA999       1211  29     37.00
WA999       1211  30     35.00
WA999       1211  31     31.00
WA999       0112   1     44.00
WA999       0112   2     51.00
WA999       0112   3     38.00
WA999       0112   4     44.00
WA999       0112   5     36.00
WA999       0112   6     33.00
WA999       0112   7     34.00
WA999       0112   8     41.00
WA999       0112   9     40.00
WA999       0112  10     33.00
WA999       0112  11     45.00
WA999       0112  12     49.00
WA999       0112  13     48.00
WA999       0112  14     32.00
WA999       0112  15     30.00
WA999       0112  16     24.00
WA999       0112  17     24.00
WA999       0112  18     27.00
WA999       0112  19     36.00
WA999       0112  20     35.00
WA999       0112  21     35.00
WA999       0112  22     31.00
