$ Get data for 1012:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:59 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1012          Swift Creek
WA1012      0602  30   -999.00
WA1012      0702   1   -999.00
WA1012      0702   2   -999.00
WA1012      0702   3   -999.00
WA1012      0702   4   -999.00
WA1012      0702   5   -999.00
WA1012      0702   6   -999.00
WA1012      0702   7   -999.00
WA1012      0702   8   -999.00
WA1012      0702   9   -999.00
WA1012      0702  10   -999.00
WA1012      0702  11   -999.00
WA1012      0702  12   -999.00
WA1012      0702  13   -999.00
WA1012      0702  14   -999.00
WA1012      0702  15   -999.00
WA1012      0702  16   -999.00
WA1012      0702  17   -999.00
WA1012      0702  18   -999.00
WA1012      0702  19   -999.00
WA1012      0702  20   -999.00
WA1012      0702  21   -999.00
WA1012      0702  22   -999.00
WA1012      0702  23   -999.00
WA1012      0702  24   -999.00
WA1012      0702  25   -999.00
WA1012      0702  26   -999.00
WA1012      0702  27   -999.00
WA1012      0702  28   -999.00
WA1012      0702  29   -999.00
WA1012      0702  30   -999.00
WA1012      0702  31   -999.00
WA1012      0802   1   -999.00
WA1012      0802   2   -999.00
WA1012      0802   3   -999.00
WA1012      0802   4   -999.00
WA1012      0802   5   -999.00
WA1012      0802   6   -999.00
WA1012      0802   7   -999.00
WA1012      0802   8   -999.00
WA1012      0802   9   -999.00
WA1012      0802  10   -999.00
WA1012      0802  11   -999.00
WA1012      0802  12   -999.00
WA1012      0802  13    107.00
WA1012      0802  14     92.00
WA1012      0802  15     90.00
WA1012      0802  16     93.00
WA1012      0802  17     82.00
WA1012      0802  18     89.00
WA1012      0802  19     78.00
WA1012      0802  20     61.00
WA1012      0802  21     63.00
WA1012      0802  22     87.00
WA1012      0802  23     87.00
WA1012      0802  24     86.00
WA1012      0802  25     77.00
WA1012      0802  26     67.00
WA1012      0802  27     92.00
WA1012      0802  28     99.00
WA1012      0802  29     85.00
WA1012      0802  30     65.00
WA1012      0802  31     86.00
WA1012      0902   1     73.00
WA1012      0902   2     80.00
WA1012      0902   3     64.00
WA1012      0902   4     66.00
WA1012      0902   5     67.00
WA1012      0902   6     65.00
WA1012      0902   7     54.00
WA1012      0902   8     58.00
WA1012      0902   9     82.00
WA1012      0902  10     87.00
WA1012      0902  11     97.00
WA1012      0902  12     93.00
WA1012      0902  13    101.00
WA1012      0902  14     86.00
WA1012      0902  15     69.00
WA1012      0902  16     56.00
WA1012      0902  17     55.00
WA1012      0902  18     71.00
WA1012      0902  19     75.00
WA1012      0902  20     72.00
WA1012      0902  21     70.00
WA1012      0902  22     89.00
WA1012      0902  23     94.00
WA1012      0902  24     89.00
WA1012      0902  25     85.00
WA1012      0902  26     75.00
WA1012      0902  27     68.00
WA1012      0902  28     79.00
WA1012      0902  29     60.00
WA1012      0902  30     42.00
WA1012      1002   1     57.00
WA1012      1002   2     65.00
WA1012      1002   3     51.00
WA1012      1002   4     52.00
WA1012      1002   5     52.00
WA1012      1002   6     74.00
WA1012      1002   7     70.00
WA1012      1002   8     68.00
WA1012      1002   9     58.00
WA1012      1002  10     47.00
WA1012      1002  11     47.00
WA1012      1002  12     64.00
WA1012      1002  13     77.00
WA1012      1002  14     70.00
WA1012      1002  15     74.00
WA1012      1002  16     76.00
WA1012      1002  17     83.00
WA1012      1002  18     66.00
WA1012      1002  19     57.00
WA1012      1002  20     56.00
WA1012      1002  21     67.00
WA1012      1002  22     67.00
WA1012      1002  23     58.00
WA1012      1002  24     53.00
WA1012      1002  25     57.00
WA1012      1002  26     53.00
WA1012      1002  27     47.00
WA1012      1002  28     46.00
WA1012      1002  29     40.00
WA1012      1002  30     34.00
WA1012      1002  31     43.00
WA1012      1102   1     46.00
WA1012      1102   2     56.00
WA1012      1102   3     58.00
WA1012      1102   4     57.00
WA1012      1102   5     57.00
WA1012      1102   6     58.00
WA1012      1102   7     55.00
WA1012      1102   8     41.00
WA1012      1102   9     36.00
WA1012      1102  10     38.00
WA1012      1102  11     42.00
WA1012      1102  12     50.00
WA1012      1102  13     42.00
WA1012      1102  14     45.00
WA1012      1102  15     54.00
WA1012      1102  16     51.00
WA1012      1102  17     37.00
WA1012      1102  18     43.00
WA1012      1102  19     49.00
WA1012      1102  20     70.00
WA1012      1102  21     62.00
WA1012      1102  22     56.00
WA1012      1102  23     47.00
WA1012      1102  24     47.00
WA1012      1102  25     55.00
WA1012      1102  26     62.00
WA1012      1102  27     66.00
WA1012      1102  28     68.00
WA1012      1102  29     66.00
WA1012      1102  30     63.00
WA1012      1202   1     48.00
WA1012      1202   2     43.00
WA1012      1202   3     50.00
WA1012      1202   4     44.00
WA1012      1202   5     54.00
WA1012      1202   6     54.00
WA1012      1202   7     57.00
WA1012      1202   8     47.00
WA1012      1202   9     47.00
WA1012      1202  10     35.00
WA1012      1202  11     43.00
WA1012      1202  12     43.00
WA1012      1202  13     42.00
WA1012      1202  14     47.00
WA1012      1202  15     35.00
WA1012      1202  16     36.00
WA1012      1202  17     31.00
WA1012      1202  18     29.00
WA1012      1202  19     30.00
WA1012      1202  20     33.00
WA1012      1202  21     33.00
WA1012      1202  22     34.00
WA1012      1202  23     29.00
WA1012      1202  24     31.00
WA1012      1202  25     35.00
WA1012      1202  26     35.00
WA1012      1202  27     41.00
WA1012      1202  28     34.00
WA1012      1202  29     32.00
WA1012      1202  30     36.00
WA1012      1202  31     34.00
WA1012      0103   1     39.00
WA1012      0103   2     45.00
WA1012      0103   3     47.00
WA1012      0103   4     46.00
WA1012      0103   5     49.00
WA1012      0103   6     56.00
WA1012      0103   7     61.00
WA1012      0103   8     56.00
WA1012      0103   9     48.00
WA1012      0103  10     35.00
WA1012      0103  11     41.00
WA1012      0103  12     41.00
WA1012      0103  13     43.00
WA1012      0103  14     38.00
WA1012      0103  15     42.00
WA1012      0103  16     53.00
WA1012      0103  17     60.00
WA1012      0103  18     67.00
WA1012      0103  19     51.00
WA1012      0103  20     49.00
WA1012      0103  21     50.00
WA1012      0103  22     47.00
WA1012      0103  23     40.00
WA1012      0103  24     46.00
WA1012      0103  25     51.00
WA1012      0103  26     52.00
WA1012      0103  27     37.00
WA1012      0103  28     38.00
WA1012      0103  29     41.00
WA1012      0103  30     49.00
WA1012      0103  31     48.00
WA1012      0203   1     35.00
WA1012      0203   2     37.00
WA1012      0203   3     35.00
WA1012      0203   4     41.00
WA1012      0203   5     41.00
WA1012      0203   6     39.00
WA1012      0203   7     49.00
WA1012      0203   8     47.00
WA1012      0203   9     49.00
WA1012      0203  10     49.00
WA1012      0203  11     52.00
WA1012      0203  12     52.00
WA1012      0203  13     48.00
WA1012      0203  14     43.00
WA1012      0203  15     44.00
WA1012      0203  16     34.00
WA1012      0203  17     34.00
WA1012      0203  18     36.00
WA1012      0203  19     39.00
WA1012      0203  20     36.00
WA1012      0203  21     38.00
WA1012      0203  22     35.00
WA1012      0203  23     27.00
WA1012      0203  24     30.00
WA1012      0203  25     45.00
WA1012      0203  26     40.00
WA1012      0203  27     41.00
WA1012      0203  28     33.00
WA1012      0303   1     41.00
WA1012      0303   2     39.00
WA1012      0303   3     38.00
WA1012      0303   4     34.00
WA1012      0303   5     33.00
WA1012      0303   6     29.00
WA1012      0303   7     30.00
WA1012      0303   8     36.00
WA1012      0303   9     40.00
WA1012      0303  10     41.00
WA1012      0303  11     41.00
WA1012      0303  12     48.00
WA1012      0303  13     47.00
WA1012      0303  14     44.00
WA1012      0303  15     42.00
WA1012      0303  16     38.00
WA1012      0303  17     39.00
WA1012      0303  18     36.00
WA1012      0303  19     43.00
WA1012      0303  20     37.00
WA1012      0303  21     41.00
WA1012      0303  22     42.00
WA1012      0303  23     40.00
WA1012      0303  24     39.00
WA1012      0303  25     38.00
WA1012      0303  26     37.00
WA1012      0303  27     37.00
WA1012      0303  28     47.00
WA1012      0303  29     71.00
WA1012      0303  30     66.00
WA1012      0303  31     49.00
WA1012      0403   1     34.00
WA1012      0403   2     30.00
WA1012      0403   3     32.00
WA1012      0403   4     43.00
WA1012      0403   5     29.00
WA1012      0403   6     42.00
WA1012      0403   7     45.00
WA1012      0403   8     50.00
WA1012      0403   9     50.00
WA1012      0403  10     47.00
WA1012      0403  11     47.00
WA1012      0403  12     52.00
WA1012      0403  13     43.00
WA1012      0403  14     35.00
WA1012      0403  15     40.00
WA1012      0403  16     45.00
WA1012      0403  17     39.00
WA1012      0403  18     43.00
WA1012      0403  19     53.00
WA1012      0403  20     54.00
WA1012      0403  21     43.00
WA1012      0403  22     40.00
WA1012      0403  23     42.00
WA1012      0403  24     38.00
WA1012      0403  25     47.00
WA1012      0403  26     39.00
WA1012      0403  27     50.00
WA1012      0403  28     57.00
WA1012      0403  29     56.00
WA1012      0403  30     55.00
WA1012      0503   1     63.00
WA1012      0503   2     64.00
WA1012      0503   3     45.00
WA1012      0503   4     38.00
WA1012      0503   5     40.00
WA1012      0503   6     48.00
WA1012      0503   7     46.00
WA1012      0503   8     46.00
WA1012      0503   9     47.00
WA1012      0503  10     54.00
WA1012      0503  11     51.00
WA1012      0503  12     49.00
WA1012      0503  13     73.00
WA1012      0503  14     56.00
WA1012      0503  15     36.00
WA1012      0503  16     40.00
WA1012      0503  17     40.00
WA1012      0503  18     56.00
WA1012      0503  19     58.00
WA1012      0503  20     56.00
WA1012      0503  21     63.00
WA1012      0503  22     64.00
WA1012      0503  23     84.00
WA1012      0503  24     76.00
WA1012      0503  25     56.00
WA1012      0503  26     61.00
WA1012      0503  27     81.00
WA1012      0503  28     75.00
WA1012      0503  29     83.00
WA1012      0503  30     74.00
WA1012      0503  31     64.00
WA1012      0603   1     64.00
WA1012      0603   2     73.00
WA1012      0603   3     85.00
WA1012      0603   4     87.00
WA1012      0603   5     97.00
WA1012      0603   6    100.00
WA1012      0603   7     96.00
WA1012      0603   8     76.00
WA1012      0603   9     52.00
WA1012      0603  10     54.00
WA1012      0603  11     64.00
WA1012      0603  12     67.00
WA1012      0603  13     51.00
WA1012      0603  14     58.00
WA1012      0603  15     72.00
WA1012      0603  16     89.00
WA1012      0603  17     99.00
WA1012      0603  18     66.00
WA1012      0603  19     53.00
WA1012      0603  20     47.00
WA1012      0603  21     44.00
WA1012      0603  22     52.00
WA1012      0603  23     54.00
WA1012      0603  24     72.00
WA1012      0603  25     85.00
WA1012      0603  26     96.00
WA1012      0603  27     92.00
WA1012      0603  28    106.00
WA1012      0603  29     89.00
WA1012      0603  30     56.00
WA1012      0703   1     63.00
WA1012      0703   2     72.00
WA1012      0703   3     77.00
WA1012      0703   4     80.00
WA1012      0703   5     75.00
WA1012      0703   6     82.00
WA1012      0703   7     80.00
WA1012      0703   8     63.00
WA1012      0703   9     90.00
WA1012      0703  10    101.00
WA1012      0703  11     86.00
WA1012      0703  12     78.00
WA1012      0703  13     60.00
WA1012      0703  14     83.00
WA1012      0703  15     83.00
WA1012      0703  16     72.00
WA1012      0703  17     89.00
WA1012      0703  18     95.00
WA1012      0703  19     97.00
WA1012      0703  20     91.00
WA1012      0703  21   -999.00
WA1012      0703  22    103.00
WA1012      0703  23     91.00
WA1012      0703  24     85.00
WA1012      0703  25     84.00
WA1012      0703  26     85.00
WA1012      0703  27    101.00
WA1012      0703  28    105.00
WA1012      0703  29    111.00
WA1012      0703  30    105.00
WA1012      0703  31     94.00
WA1012      0803   1     91.00
WA1012      0803   2     79.00
WA1012      0803   3     74.00
WA1012      0803   4     89.00
WA1012      0803   5     77.00
WA1012      0803   6     79.00
WA1012      0803   7     78.00
WA1012      0803   8     80.00
WA1012      0803   9     76.00
WA1012      0803  10     73.00
WA1012      0803  11     73.00
WA1012      0803  12     74.00
WA1012      0803  13     86.00
WA1012      0803  14    103.00
WA1012      0803  15     84.00
WA1012      0803  16     80.00
WA1012      0803  17     89.00
WA1012      0803  18     95.00
WA1012      0803  19     83.00
WA1012      0803  20     97.00
WA1012      0803  21     91.00
WA1012      0803  22     74.00
WA1012      0803  23     76.00
WA1012      0803  24     84.00
WA1012      0803  25     96.00
WA1012      0803  26     72.00
WA1012      0803  27     76.00
WA1012      0803  28     90.00
WA1012      0803  29     94.00
WA1012      0803  30    100.00
WA1012      0803  31     90.00
WA1012      0903   1     94.00
WA1012      0903   2    102.00
WA1012      0903   3    110.00
WA1012      0903   4    101.00
WA1012      0903   5    100.00
WA1012      0903   6     87.00
WA1012      0903   7     58.00
WA1012      0903   8     51.00
WA1012      0903   9     53.00
WA1012      0903  10     56.00
WA1012      0903  11     55.00
WA1012      0903  12     63.00
WA1012      0903  13     76.00
WA1012      0903  14     75.00
WA1012      0903  15     64.00
WA1012      0903  16     45.00
WA1012      0903  17     49.00
WA1012      0903  18     65.00
WA1012      0903  19     58.00
WA1012      0903  20     74.00
WA1012      0903  21     82.00
WA1012      0903  22     91.00
WA1012      0903  23     83.00
WA1012      0903  24     93.00
WA1012      0903  25     84.00
WA1012      0903  26    100.00
WA1012      0903  27     91.00
WA1012      0903  28     93.00
WA1012      0903  29     80.00
WA1012      0903  30     79.00
WA1012      1003   1     84.00
WA1012      1003   2     87.00
WA1012      1003   3     87.00
WA1012      1003   4     86.00
WA1012      1003   5     85.00
WA1012      1003   6     76.00
WA1012      1003   7     54.00
WA1012      1003   8     51.00
WA1012      1003   9     43.00
WA1012      1003  10     44.00
WA1012      1003  11     44.00
WA1012      1003  12     44.00
WA1012      1003  13     57.00
WA1012      1003  14     50.00
WA1012      1003  15     47.00
WA1012      1003  16     55.00
WA1012      1003  17     60.00
WA1012      1003  18     68.00
WA1012      1003  19     58.00
WA1012      1003  20     65.00
WA1012      1003  21     77.00
WA1012      1003  22     70.00
WA1012      1003  23     48.00
WA1012      1003  24     55.00
WA1012      1003  25     74.00
WA1012      1003  26     89.00
WA1012      1003  27     78.00
WA1012      1003  28     58.00
WA1012      1003  29     38.00
WA1012      1003  30     33.00
WA1012      1003  31     31.00
WA1012      1103   1     35.00
WA1012      1103   2     27.00
WA1012      1103   3     33.00
WA1012      1103   4     25.00
WA1012      1103   5     32.00
WA1012      1103   6     40.00
WA1012      1103   7     42.00
WA1012      1103   8     47.00
WA1012      1103   9     49.00
WA1012      1103  10     41.00
WA1012      1103  11     42.00
WA1012      1103  12     55.00
WA1012      1103  13     55.00
WA1012      1103  14     45.00
WA1012      1103  15     40.00
WA1012      1103  16     35.00
WA1012      1103  17     40.00
WA1012      1103  18     46.00
WA1012      1103  19     47.00
WA1012      1103  20     28.00
WA1012      1103  21     25.00
WA1012      1103  22     27.00
WA1012      1103  23     35.00
WA1012      1103  24     28.00
WA1012      1103  25     30.00
WA1012      1103  26     32.00
WA1012      1103  27     40.00
WA1012      1103  28     44.00
WA1012      1103  29     43.00
WA1012      1103  30     50.00
WA1012      1203   1     42.00
WA1012      1203   2     44.00
WA1012      1203   3     35.00
WA1012      1203   4     41.00
WA1012      1203   5     41.00
WA1012      1203   6     39.00
WA1012      1203   7     33.00
WA1012      1203   8     35.00
WA1012      1203   9     34.00
WA1012      1203  10     34.00
WA1012      1203  11     36.00
WA1012      1203  12     35.00
WA1012      1203  13     40.00
WA1012      1203  14     28.00
WA1012      1203  15     31.00
WA1012      1203  16     34.00
WA1012      1203  17     47.00
WA1012      1203  18     49.00
WA1012      1203  19     49.00
