$ Get data for 1011:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:24:03 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1011          Mf Nooksack
WA1011      0602  30   -999.00
WA1011      0702   1   -999.00
WA1011      0702   2   -999.00
WA1011      0702   3   -999.00
WA1011      0702   4   -999.00
WA1011      0702   5   -999.00
WA1011      0702   6   -999.00
WA1011      0702   7   -999.00
WA1011      0702   8   -999.00
WA1011      0702   9   -999.00
WA1011      0702  10   -999.00
WA1011      0702  11   -999.00
WA1011      0702  12   -999.00
WA1011      0702  13   -999.00
WA1011      0702  14   -999.00
WA1011      0702  15   -999.00
WA1011      0702  16   -999.00
WA1011      0702  17   -999.00
WA1011      0702  18   -999.00
WA1011      0702  19   -999.00
WA1011      0702  20   -999.00
WA1011      0702  21   -999.00
WA1011      0702  22   -999.00
WA1011      0702  23   -999.00
WA1011      0702  24   -999.00
WA1011      0702  25   -999.00
WA1011      0702  26   -999.00
WA1011      0702  27   -999.00
WA1011      0702  28   -999.00
WA1011      0702  29   -999.00
WA1011      0702  30   -999.00
WA1011      0702  31   -999.00
WA1011      0802   1   -999.00
WA1011      0802   2   -999.00
WA1011      0802   3   -999.00
WA1011      0802   4   -999.00
WA1011      0802   5   -999.00
WA1011      0802   6   -999.00
WA1011      0802   7   -999.00
WA1011      0802   8   -999.00
WA1011      0802   9   -999.00
WA1011      0802  10   -999.00
WA1011      0802  11   -999.00
WA1011      0802  12   -999.00
WA1011      0802  13   -999.00
WA1011      0802  14   -999.00
WA1011      0802  15   -999.00
WA1011      0802  16   -999.00
WA1011      0802  17   -999.00
WA1011      0802  18   -999.00
WA1011      0802  19   -999.00
WA1011      0802  20   -999.00
WA1011      0802  21   -999.00
WA1011      0802  22   -999.00
WA1011      0802  23   -999.00
WA1011      0802  24   -999.00
WA1011      0802  25   -999.00
WA1011      0802  26   -999.00
WA1011      0802  27   -999.00
WA1011      0802  28   -999.00
WA1011      0802  29   -999.00
WA1011      0802  30   -999.00
WA1011      0802  31   -999.00
WA1011      0902   1   -999.00
WA1011      0902   2   -999.00
WA1011      0902   3   -999.00
WA1011      0902   4   -999.00
WA1011      0902   5   -999.00
WA1011      0902   6   -999.00
WA1011      0902   7   -999.00
WA1011      0902   8   -999.00
WA1011      0902   9   -999.00
WA1011      0902  10   -999.00
WA1011      0902  11   -999.00
WA1011      0902  12   -999.00
WA1011      0902  13   -999.00
WA1011      0902  14   -999.00
WA1011      0902  15   -999.00
WA1011      0902  16   -999.00
WA1011      0902  17   -999.00
WA1011      0902  18   -999.00
WA1011      0902  19   -999.00
WA1011      0902  20   -999.00
WA1011      0902  21   -999.00
WA1011      0902  22   -999.00
WA1011      0902  23   -999.00
WA1011      0902  24   -999.00
WA1011      0902  25   -999.00
WA1011      0902  26   -999.00
WA1011      0902  27   -999.00
WA1011      0902  28   -999.00
WA1011      0902  29   -999.00
WA1011      0902  30   -999.00
WA1011      1002   1   -999.00
WA1011      1002   2   -999.00
WA1011      1002   3   -999.00
WA1011      1002   4   -999.00
WA1011      1002   5   -999.00
WA1011      1002   6   -999.00
WA1011      1002   7   -999.00
WA1011      1002   8   -999.00
WA1011      1002   9   -999.00
WA1011      1002  10     28.00
WA1011      1002  11     29.00
WA1011      1002  12     32.00
WA1011      1002  13     43.00
WA1011      1002  14     44.00
WA1011      1002  15     52.00
WA1011      1002  16     51.00
WA1011      1002  17     50.00
WA1011      1002  18     44.00
WA1011      1002  19     41.00
WA1011      1002  20     40.00
WA1011      1002  21     41.00
WA1011      1002  22     45.00
WA1011      1002  23     40.00
WA1011      1002  24     36.00
WA1011      1002  25     34.00
WA1011      1002  26     34.00
WA1011      1002  27     33.00
WA1011      1002  28     29.00
WA1011      1002  29     25.00
WA1011      1002  30     26.00
WA1011      1002  31     29.00
WA1011      1102   1     35.00
WA1011      1102   2     37.00
WA1011      1102   3     33.00
WA1011      1102   4     32.00
WA1011      1102   5     38.00
WA1011      1102   6     38.00
WA1011      1102   7     36.00
WA1011      1102   8     34.00
WA1011      1102   9     32.00
WA1011      1102  10     32.00
WA1011      1102  11     34.00
WA1011      1102  12     35.00
WA1011      1102  13     34.00
WA1011      1102  14     33.00
WA1011      1102  15     33.00
WA1011      1102  16     31.00
WA1011      1102  17     30.00
WA1011      1102  18     32.00
WA1011      1102  19     39.00
WA1011      1102  20     43.00
WA1011      1102  21     42.00
WA1011      1102  22     38.00
WA1011      1102  23     34.00
WA1011      1102  24     32.00
WA1011      1102  25     38.00
WA1011      1102  26     43.00
WA1011      1102  27     49.00
WA1011      1102  28     50.00
WA1011      1102  29     50.00
WA1011      1102  30     46.00
WA1011      1202   1     31.00
WA1011      1202   2     31.00
WA1011      1202   3     33.00
WA1011      1202   4     33.00
WA1011      1202   5     35.00
WA1011      1202   6     38.00
WA1011      1202   7     37.00
WA1011      1202   8     41.00
WA1011      1202   9     35.00
WA1011      1202  10     28.00
WA1011      1202  11     27.00
WA1011      1202  12     31.00
WA1011      1202  13     29.00
WA1011      1202  14     33.00
WA1011      1202  15     31.00
WA1011      1202  16     26.00
WA1011      1202  17     25.00
WA1011      1202  18     24.00
WA1011      1202  19     26.00
WA1011      1202  20     27.00
WA1011      1202  21     26.00
WA1011      1202  22     26.00
WA1011      1202  23     24.00
WA1011      1202  24     23.00
WA1011      1202  25     29.00
WA1011      1202  26     22.00
WA1011      1202  27     25.00
WA1011      1202  28     24.00
WA1011      1202  29     18.00
WA1011      1202  30     27.00
WA1011      1202  31     25.00
WA1011      0103   1     29.00
WA1011      0103   2     35.00
WA1011      0103   3     28.00
WA1011      0103   4     32.00
WA1011      0103   5     30.00
WA1011      0103   6     46.00
WA1011      0103   7     43.00
WA1011      0103   8     41.00
WA1011      0103   9     34.00
WA1011      0103  10     31.00
WA1011      0103  11     33.00
WA1011      0103  12     28.00
WA1011      0103  13     31.00
WA1011      0103  14     25.00
WA1011      0103  15     26.00
WA1011      0103  16     31.00
WA1011      0103  17     39.00
WA1011      0103  18     39.00
WA1011      0103  19     32.00
WA1011      0103  20     31.00
WA1011      0103  21     30.00
WA1011      0103  22     34.00
WA1011      0103  23     30.00
WA1011      0103  24     33.00
WA1011      0103  25     36.00
WA1011      0103  26     32.00
WA1011      0103  27     28.00
WA1011      0103  28     28.00
WA1011      0103  29     31.00
WA1011      0103  30     31.00
WA1011      0103  31     31.00
WA1011      0203   1     28.00
WA1011      0203   2     27.00
WA1011      0203   3     25.00
WA1011      0203   4     25.00
WA1011      0203   5     29.00
WA1011      0203   6     32.00
WA1011      0203   7     34.00
WA1011      0203   8     33.00
WA1011      0203   9     23.00
WA1011      0203  10     22.00
WA1011      0203  11     37.00
WA1011      0203  12     39.00
WA1011      0203  13     34.00
WA1011      0203  14     31.00
WA1011      0203  15     33.00
WA1011      0203  16     28.00
WA1011      0203  17     26.00
WA1011      0203  18     26.00
WA1011      0203  19     29.00
WA1011      0203  20     28.00
WA1011      0203  21     28.00
WA1011      0203  22     22.00
WA1011      0203  23     16.00
WA1011      0203  24     16.00
WA1011      0203  25     27.00
WA1011      0203  26     26.00
WA1011      0203  27     25.00
WA1011      0203  28     25.00
WA1011      0303   1     28.00
WA1011      0303   2     26.00
WA1011      0303   3     26.00
WA1011      0303   4     27.00
WA1011      0303   5     24.00
WA1011      0303   6     22.00
WA1011      0303   7     15.00
WA1011      0303   8     17.00
WA1011      0303   9     31.00
WA1011      0303  10     33.00
WA1011      0303  11     30.00
WA1011      0303  12     29.00
WA1011      0303  13     35.00
WA1011      0303  14     33.00
WA1011      0303  15     31.00
WA1011      0303  16     29.00
WA1011      0303  17     25.00
WA1011      0303  18     27.00
WA1011      0303  19     28.00
WA1011      0303  20     28.00
WA1011      0303  21     29.00
WA1011      0303  22     26.00
WA1011      0303  23     22.00
WA1011      0303  24     20.00
WA1011      0303  25     27.00
WA1011      0303  26     25.00
WA1011      0303  27     26.00
WA1011      0303  28     27.00
WA1011      0303  29     34.00
WA1011      0303  30     36.00
WA1011      0303  31     29.00
WA1011      0403   1     24.00
WA1011      0403   2     23.00
WA1011      0403   3     23.00
WA1011      0403   4     23.00
WA1011      0403   5     22.00
WA1011      0403   6     26.00
WA1011      0403   7     29.00
WA1011      0403   8     32.00
WA1011      0403   9     28.00
WA1011      0403  10     36.00
WA1011      0403  11     33.00
WA1011      0403  12     36.00
WA1011      0403  13     31.00
WA1011      0403  14     30.00
WA1011      0403  15     30.00
WA1011      0403  16     30.00
WA1011      0403  17     29.00
WA1011      0403  18     27.00
WA1011      0403  19     29.00
WA1011      0403  20     37.00
WA1011      0403  21     36.00
WA1011      0403  22     32.00
WA1011      0403  23     31.00
WA1011      0403  24     28.00
WA1011      0403  25     27.00
WA1011      0403  26     32.00
WA1011      0403  27     31.00
WA1011      0403  28     35.00
WA1011      0403  29     38.00
WA1011      0403  30     36.00
WA1011      0503   1     38.00
WA1011      0503   2     35.00
WA1011      0503   3     32.00
WA1011      0503   4     30.00
WA1011      0503   5     26.00
WA1011      0503   6     25.00
WA1011      0503   7     29.00
WA1011      0503   8     29.00
WA1011      0503   9     36.00
WA1011      0503  10     35.00
WA1011      0503  11     37.00
WA1011      0503  12     36.00
WA1011      0503  13     36.00
WA1011      0503  14     26.00
WA1011      0503  15     26.00
WA1011      0503  16     25.00
WA1011      0503  17   -999.00
WA1011      0503  18     28.00
WA1011      0503  19     31.00
WA1011      0503  20     36.00
WA1011      0503  21     38.00
WA1011      0503  22     41.00
WA1011      0503  23     43.00
WA1011      0503  24     42.00
WA1011      0503  25     36.00
WA1011      0503  26     35.00
WA1011      0503  27     40.00
WA1011      0503  28     42.00
WA1011      0503  29     41.00
WA1011      0503  30     42.00
WA1011      0503  31     40.00
WA1011      0603   1     38.00
WA1011      0603   2     37.00
WA1011      0603   3     38.00
WA1011      0603   4     48.00
WA1011      0603   5     59.00
WA1011      0603   6     60.00
WA1011      0603   7     56.00
WA1011      0603   8     46.00
WA1011      0603   9     44.00
WA1011      0603  10     40.00
WA1011      0603  11     42.00
WA1011      0603  12     44.00
WA1011      0603  13     38.00
WA1011      0603  14     36.00
WA1011      0603  15     39.00
WA1011      0603  16     46.00
WA1011      0603  17     52.00
WA1011      0603  18     40.00
WA1011      0603  19     36.00
WA1011      0603  20     34.00
WA1011      0603  21     34.00
WA1011      0603  22     35.00
WA1011      0603  23     35.00
WA1011      0603  24     40.00
WA1011      0603  25     45.00
WA1011      0603  26     51.00
WA1011      0603  27     50.00
WA1011      0603  28     54.00
WA1011      0603  29     46.00
WA1011      0603  30     39.00
WA1011      0703   1     37.00
WA1011      0703   2     36.00
WA1011      0703   3     40.00
WA1011      0703   4     44.00
WA1011      0703   5     45.00
WA1011      0703   6     45.00
WA1011      0703   7     46.00
WA1011      0703   8     42.00
WA1011      0703   9     44.00
WA1011      0703  10     57.00
WA1011      0703  11     53.00
WA1011      0703  12     48.00
WA1011      0703  13     44.00
WA1011      0703  14     44.00
WA1011      0703  15     47.00
WA1011      0703  16     43.00
WA1011      0703  17     42.00
WA1011      0703  18     54.00
WA1011      0703  19     55.00
WA1011      0703  20     51.00
WA1011      0703  21     51.00
WA1011      0703  22     56.00
WA1011      0703  23     52.00
WA1011      0703  24     49.00
WA1011      0703  25     51.00
WA1011      0703  26     49.00
WA1011      0703  27     53.00
WA1011      0703  28     60.00
WA1011      0703  29     62.00
WA1011      0703  30     60.00
WA1011      0703  31     55.00
WA1011      0803   1     51.00
WA1011      0803   2     49.00
WA1011      0803   3     48.00
WA1011      0803   4     47.00
WA1011      0803   5     50.00
WA1011      0803   6     46.00
WA1011      0803   7     48.00
WA1011      0803   8     52.00
WA1011      0803   9     50.00
WA1011      0803  10     48.00
WA1011      0803  11     45.00
WA1011      0803  12     43.00
WA1011      0803  13     46.00
WA1011      0803  14     50.00
WA1011      0803  15     48.00
WA1011      0803  16     47.00
WA1011      0803  17     48.00
WA1011      0803  18     51.00
WA1011      0803  19     47.00
WA1011      0803  20     58.00
WA1011      0803  21     54.00
WA1011      0803  22     42.00
WA1011      0803  23     39.00
WA1011      0803  24     42.00
WA1011      0803  25     51.00
WA1011      0803  26     46.00
WA1011      0803  27     45.00
WA1011      0803  28     47.00
WA1011      0803  29     55.00
WA1011      0803  30     56.00
WA1011      0803  31     48.00
WA1011      0903   1     49.00
WA1011      0903   2     61.00
WA1011      0903   3     61.00
WA1011      0903   4     59.00
WA1011      0903   5     57.00
WA1011      0903   6     50.00
WA1011      0903   7     42.00
WA1011      0903   8     40.00
WA1011      0903   9     39.00
WA1011      0903  10     43.00
WA1011      0903  11     38.00
WA1011      0903  12     38.00
WA1011      0903  13     41.00
WA1011      0903  14     37.00
WA1011      0903  15     34.00
WA1011      0903  16     33.00
WA1011      0903  17     35.00
WA1011      0903  18     38.00
WA1011      0903  19     39.00
WA1011      0903  20     40.00
WA1011      0903  21     40.00
WA1011      0903  22     47.00
WA1011      0903  23     45.00
WA1011      0903  24     50.00
WA1011      0903  25     48.00
WA1011      0903  26     50.00
WA1011      0903  27     61.00
WA1011      0903  28     61.00
WA1011      0903  29     56.00
WA1011      0903  30     55.00
WA1011      1003   1     54.00
WA1011      1003   2     54.00
WA1011      1003   3     57.00
WA1011      1003   4     55.00
WA1011      1003   5     51.00
WA1011      1003   6     43.00
WA1011      1003   7     38.00
WA1011      1003   8     35.00
WA1011      1003   9     33.00
WA1011      1003  10     33.00
WA1011      1003  11     34.00
WA1011      1003  12     35.00
WA1011      1003  13     35.00
WA1011      1003  14     36.00
WA1011      1003  15     34.00
WA1011      1003  16     34.00
WA1011      1003  17     46.00
WA1011      1003  18     44.00
WA1011      1003  19     40.00
WA1011      1003  20     43.00
WA1011      1003  21     46.00
WA1011      1003  22     34.00
WA1011      1003  23     31.00
WA1011      1003  24     31.00
WA1011      1003  25     41.00
WA1011      1003  26     50.00
WA1011      1003  27     43.00
WA1011      1003  28     28.00
WA1011      1003  29     27.00
WA1011      1003  30     19.00
WA1011      1003  31     17.00
WA1011      1103   1     22.00
WA1011      1103   2     22.00
WA1011      1103   3     17.00
WA1011      1103   4     17.00
WA1011      1103   5     20.00
WA1011      1103   6     26.00
WA1011      1103   7     33.00
WA1011      1103   8     36.00
WA1011      1103   9     34.00
WA1011      1103  10     30.00
WA1011      1103  11     29.00
WA1011      1103  12     30.00
WA1011      1103  13     36.00
WA1011      1103  14     35.00
WA1011      1103  15     30.00
WA1011      1103  16     30.00
WA1011      1103  17     28.00
WA1011      1103  18     31.00
WA1011      1103  19     22.00
WA1011      1103  20     18.00
WA1011      1103  21     13.00
WA1011      1103  22     14.00
WA1011      1103  23     25.00
WA1011      1103  24     21.00
WA1011      1103  25     26.00
WA1011      1103  26     26.00
WA1011      1103  27     26.00
WA1011      1103  28     31.00
WA1011      1103  29     25.00
WA1011      1103  30     29.00
WA1011      1203   1     34.00
WA1011      1203   2     26.00
WA1011      1203   3     23.00
WA1011      1203   4     27.00
WA1011      1203   5     32.00
WA1011      1203   6     24.00
WA1011      1203   7     27.00
WA1011      1203   8     23.00
WA1011      1203   9     27.00
WA1011      1203  10     27.00
WA1011      1203  11     28.00
WA1011      1203  12     26.00
WA1011      1203  13     26.00
WA1011      1203  14     25.00
WA1011      1203  15     24.00
WA1011      1203  16     29.00
WA1011      1203  17     27.00
WA1011      1203  18     39.00
WA1011      1203  19     35.00
